[MISSION CONNECTION] Mission av3_Week_3_2022_V2 on Altis at [1985,5,10,7,53]
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11733.9,15570.2,0.00143433,117155,CC Andromeda,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,10,8,45
,RD501_opfor_unit_B1,NA,,11662.5,15721.9,0.00152969,116157,CT Guts,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_opfor_unit_B1_heavy,NA,,11699.3,15723,0.00134277,116157,CT Guts,JLTS_Clone_P2_DC15A_501,1985,5,10,8,45
,RD501_CIS_Static_AA_SR_ML,NA,,10958.2,12445.5,-0.0770721,109124,CX-S Zoro,JLTS_Clone_P2_DC15A_501,1985,5,10,8,46
,B_UAV_AI,NA,,10958.2,12445.5,1.75439,109124,Error: No vehicle,,1985,5,10,8,46
,RD501_opfor_unit_B2_droid_Super,NA,,11661.6,15722,0.117554,116157,CP Singed,JLTS_Clone_P2_DC15A_501,1985,5,10,8,46
